id,num_dots,url_length,num_domain_parts,num_hyphens,num_underscores,num_at,num_ampersand,num_tilde,num_percent,hostname_length,is_ip,num_double_slash,has_https,has_suspicious,label
8839,1,48,0,3,0,0,0,0,0,13,0,0,0,0,Not Phishing
8840,3,38,2,0,0,0,0,0,0,30,0,0,0,0,Not Phishing
8841,1,49,0,0,3,0,0,0,0,16,0,0,0,0,Not Phishing
8842,2,46,0,0,1,0,0,0,0,9,0,0,0,0,Not Phishing
8843,1,39,0,1,0,0,0,0,0,9,0,0,0,0,Not Phishing
8844,3,55,1,0,0,0,1,0,0,24,0,0,0,0,Not Phishing
8845,1,44,0,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
8846,1,31,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8847,3,57,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
8848,2,39,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
8849,2,54,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
8850,1,51,0,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
8851,2,39,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8852,1,31,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
8853,1,43,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
8854,2,41,0,1,0,0,0,0,0,33,0,0,0,0,Not Phishing
8855,2,42,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8856,2,54,1,4,0,0,0,0,0,16,0,0,0,0,Not Phishing
8857,1,36,0,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
8858,3,33,2,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8859,2,33,1,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
8860,3,58,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8861,2,34,1,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
8862,1,36,0,0,1,0,0,0,0,15,0,0,0,0,Not Phishing
8863,1,31,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
8864,1,39,0,1,0,0,0,0,0,14,0,0,0,0,Not Phishing
8865,1,52,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8866,1,37,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8867,2,58,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
8868,1,53,0,3,0,0,0,0,0,17,0,0,0,0,Not Phishing
8869,3,55,1,1,0,0,0,0,0,36,0,0,0,0,Not Phishing
8870,2,42,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8871,2,47,0,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
8872,1,50,0,4,0,0,0,0,0,11,0,0,0,0,Not Phishing
8873,2,44,0,0,0,0,2,0,0,8,0,0,0,0,Not Phishing
8874,2,48,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8875,1,45,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
8876,1,44,0,0,0,0,0,0,0,23,0,0,0,0,Not Phishing
8877,1,35,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8878,2,42,0,1,0,0,0,0,0,16,0,0,0,0,Not Phishing
8879,2,52,0,2,0,0,0,0,0,15,0,0,0,0,Not Phishing
8880,1,56,0,3,0,0,0,0,0,17,0,0,0,0,Not Phishing
8881,3,52,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
8882,1,47,0,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
8883,3,57,1,1,0,0,0,0,0,27,0,0,0,0,Not Phishing
8884,2,43,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8885,2,37,1,0,0,0,0,0,0,24,0,0,0,0,Not Phishing
8886,1,46,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8887,2,39,0,1,0,0,0,0,0,9,0,0,0,0,Not Phishing
8888,2,46,0,3,0,0,0,0,0,17,0,0,0,0,Not Phishing
8889,2,49,1,1,0,0,0,0,0,26,0,0,0,0,Not Phishing
8890,1,27,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8891,2,40,0,0,0,0,0,0,0,24,0,0,0,0,Not Phishing
8892,2,56,0,2,0,0,0,0,0,11,0,0,0,0,Not Phishing
8893,2,42,0,3,0,0,0,0,0,12,0,0,0,0,Not Phishing
8894,1,39,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
8895,3,55,1,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8896,3,38,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8897,1,46,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8898,1,41,0,1,0,0,0,0,0,18,0,0,0,0,Not Phishing
8899,2,59,0,0,0,0,1,0,0,13,0,0,0,0,Not Phishing
8900,1,34,0,0,1,0,0,0,0,10,0,0,0,0,Not Phishing
8901,1,59,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
8902,2,46,1,2,0,0,0,0,0,38,0,0,0,0,Not Phishing
8903,3,39,1,0,0,0,0,0,0,31,0,0,0,0,Not Phishing
8904,1,48,0,2,0,0,0,0,0,19,0,0,0,0,Not Phishing
8905,4,44,1,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
8906,1,54,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
8907,1,55,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
8908,1,48,0,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
8909,2,39,0,1,1,0,0,0,0,18,0,0,0,0,Not Phishing
8910,1,47,0,1,0,0,0,0,0,21,0,0,0,0,Not Phishing
8911,2,42,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
8912,3,37,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
8913,3,43,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8914,1,44,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8915,3,44,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8916,1,46,0,1,0,0,0,0,0,12,0,0,0,0,Not Phishing
8917,1,56,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
8918,2,43,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8919,1,58,0,0,0,0,2,0,0,14,0,0,0,0,Not Phishing
8920,2,46,1,0,0,0,0,0,0,24,0,0,0,0,Not Phishing
8921,2,39,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
8922,1,57,0,3,0,0,0,0,0,12,0,0,0,0,Not Phishing
8923,1,50,0,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
8924,1,32,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8925,1,37,0,0,1,0,0,0,0,18,0,0,0,0,Not Phishing
8926,1,30,0,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
8927,2,27,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8928,2,53,1,3,0,0,0,0,0,13,0,0,0,0,Not Phishing
8929,2,37,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8930,3,28,1,0,0,0,0,0,0,20,0,0,0,0,Not Phishing
8931,2,27,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8932,1,37,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8933,2,53,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
8934,1,49,0,0,0,0,0,0,0,20,0,0,0,0,Not Phishing
8935,2,48,0,0,0,0,0,0,0,20,0,0,0,0,Not Phishing
8936,1,56,0,3,0,0,0,0,0,13,0,0,0,0,Not Phishing
8937,1,50,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8938,2,57,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
8939,2,57,0,0,0,0,2,0,0,9,0,0,0,0,Not Phishing
8940,1,36,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8941,1,46,0,0,0,0,0,0,0,10,0,0,0,0,Not Phishing
8942,1,58,0,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
8943,1,49,0,3,0,0,0,0,0,8,0,0,0,0,Not Phishing
8944,1,57,0,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
8945,1,37,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8946,2,51,1,1,0,0,0,0,0,28,0,0,0,0,Not Phishing
8947,1,52,0,4,0,0,0,0,0,12,0,0,0,0,Not Phishing
8948,1,42,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
8949,1,48,0,3,0,0,0,0,0,20,0,0,0,0,Not Phishing
8950,1,56,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8951,1,51,0,2,0,0,0,0,0,27,0,0,0,0,Not Phishing
8952,2,27,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8953,2,54,1,5,0,0,0,0,0,22,0,0,0,0,Not Phishing
8954,2,54,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8955,2,50,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8956,3,42,2,0,0,0,0,0,0,29,0,0,0,0,Not Phishing
8957,1,30,0,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
8958,3,37,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8959,1,56,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
8960,2,59,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
8961,1,29,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8962,1,27,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8963,2,48,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
8964,2,56,0,0,1,0,0,0,0,15,0,0,0,0,Not Phishing
8965,1,29,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8966,3,59,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
8967,2,48,1,2,0,0,0,0,0,36,0,0,0,0,Not Phishing
8968,3,50,1,0,0,0,0,0,0,27,0,0,0,0,Not Phishing
8969,3,52,1,1,1,0,0,0,0,22,0,0,0,0,Not Phishing
8970,3,50,1,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
8971,1,49,0,0,0,0,0,0,1,14,0,0,0,0,Not Phishing
8972,3,39,1,0,0,0,0,0,0,25,0,0,0,0,Not Phishing
8973,4,59,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8974,1,50,0,2,0,0,0,0,0,15,0,0,0,0,Not Phishing
8975,1,43,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8976,1,51,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
8977,1,34,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
8978,2,56,0,1,0,0,1,0,0,13,0,0,0,0,Not Phishing
8979,2,31,1,0,0,0,0,0,0,23,0,0,0,0,Not Phishing
8980,1,55,0,3,0,0,0,0,0,6,0,0,0,0,Not Phishing
8981,1,52,0,3,0,0,0,0,0,15,0,0,0,0,Not Phishing
8982,1,48,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
8983,1,53,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
8984,1,59,0,3,0,0,0,0,0,18,0,0,0,0,Not Phishing
8985,1,51,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
8986,1,43,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8987,1,27,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
8988,1,48,0,0,1,0,0,0,0,15,0,0,0,0,Not Phishing
8989,2,46,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
8990,2,54,0,0,0,0,2,0,0,13,0,0,0,0,Not Phishing
8991,1,33,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8992,1,52,0,2,0,0,0,0,0,18,0,0,0,0,Not Phishing
8993,1,33,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8994,2,52,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
8995,1,32,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
8996,1,47,0,2,0,0,0,0,0,16,0,0,0,0,Not Phishing
8997,1,28,0,1,0,0,0,0,0,20,0,0,0,0,Not Phishing
8998,3,59,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
8999,1,39,0,0,0,0,1,0,0,18,0,0,0,0,Not Phishing
9000,1,30,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9001,2,38,0,1,0,0,0,0,0,9,0,0,0,0,Not Phishing
9002,1,54,0,1,0,0,0,0,0,21,0,0,0,0,Not Phishing
9003,1,46,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9004,2,57,0,0,0,0,1,0,0,19,0,0,0,0,Not Phishing
9005,1,47,0,1,0,0,0,0,0,23,0,0,0,0,Not Phishing
9006,1,40,0,0,0,0,0,0,0,23,0,0,0,0,Not Phishing
9007,1,59,0,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9008,4,44,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9009,1,53,0,5,0,0,0,0,0,10,0,0,0,0,Not Phishing
9010,1,45,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
9011,1,40,0,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9012,2,56,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9013,1,50,0,2,0,0,0,0,0,11,0,0,0,0,Not Phishing
9014,1,56,0,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
9015,1,51,0,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9016,2,55,0,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
9017,1,51,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
9018,2,45,0,0,1,0,0,0,0,17,0,0,0,0,Not Phishing
9019,2,50,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
9020,3,40,0,1,0,0,0,0,0,14,0,0,0,0,Not Phishing
9021,1,39,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9022,2,52,0,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
9023,1,44,0,0,1,0,0,0,0,12,0,0,0,0,Not Phishing
9024,1,50,0,2,0,0,0,0,0,18,0,0,0,0,Not Phishing
9025,1,25,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9026,1,50,0,3,0,0,0,0,0,16,0,0,0,0,Not Phishing
9027,1,50,0,2,0,0,0,0,0,17,0,0,0,0,Not Phishing
9028,1,36,0,1,0,0,0,0,0,12,0,0,0,0,Not Phishing
9029,2,54,0,0,1,0,0,0,0,15,0,0,0,0,Not Phishing
9030,2,58,0,3,0,0,0,0,0,19,0,0,0,0,Not Phishing
9031,1,42,0,1,0,0,0,0,0,20,0,0,0,0,Not Phishing
9032,1,47,0,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
9033,1,32,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
9034,2,37,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9035,1,47,0,0,0,0,1,0,0,10,0,0,0,0,Not Phishing
9036,1,34,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9037,2,39,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9038,1,42,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
9039,1,43,0,1,0,0,0,0,0,14,0,0,0,0,Not Phishing
9040,1,44,0,2,0,0,0,0,0,16,0,0,0,0,Not Phishing
9041,3,59,1,1,0,0,0,0,0,24,0,0,0,0,Not Phishing
9042,1,39,0,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9043,1,40,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
9044,1,26,0,1,0,0,0,0,0,18,0,0,0,0,Not Phishing
9045,1,41,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9046,2,55,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9047,1,34,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9048,1,56,0,4,0,0,0,0,0,14,0,0,0,0,Not Phishing
9049,2,34,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9050,1,45,0,0,0,0,0,0,0,10,0,0,0,0,Not Phishing
9051,2,50,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9052,1,53,0,6,0,0,0,0,0,5,0,0,0,0,Not Phishing
9053,2,35,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9054,1,57,0,1,0,0,0,0,0,10,0,0,0,0,Not Phishing
9055,1,37,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9056,1,26,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9057,2,27,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
9058,2,32,1,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
9059,1,47,0,0,3,0,0,0,0,8,0,0,0,0,Not Phishing
9060,1,36,0,1,0,0,0,0,0,12,0,0,0,0,Not Phishing
9061,1,42,0,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
9062,2,46,0,1,0,0,0,0,0,9,0,0,0,0,Not Phishing
9063,1,52,0,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9064,3,43,2,0,0,0,0,0,0,24,0,0,0,0,Not Phishing
9065,1,34,0,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9066,2,54,0,0,0,0,1,0,0,16,0,0,0,0,Not Phishing
9067,2,54,0,3,0,0,0,0,0,8,0,0,0,0,Not Phishing
9068,2,58,0,1,0,0,1,0,0,7,0,0,0,0,Not Phishing
9069,1,59,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
9070,2,56,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9071,3,39,1,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9072,2,50,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9073,1,38,0,1,0,0,0,0,0,14,0,0,0,0,Not Phishing
9074,2,42,0,1,0,0,0,0,0,16,0,0,0,0,Not Phishing
9075,2,49,0,1,0,0,1,0,0,14,0,0,0,0,Not Phishing
9076,1,31,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9077,1,33,0,0,0,0,0,0,0,10,0,0,0,0,Not Phishing
9078,4,39,0,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
9079,2,55,1,2,0,0,0,0,0,12,0,0,0,0,Not Phishing
9080,2,54,1,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9081,4,42,2,0,0,0,0,1,0,19,0,0,0,0,Not Phishing
9082,1,29,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
9083,3,32,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9084,2,40,0,0,0,0,0,0,0,9,0,0,0,0,Not Phishing
9085,1,50,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9086,2,42,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9087,2,48,0,0,0,0,0,0,0,6,0,0,0,0,Not Phishing
9088,3,46,0,1,0,0,1,0,0,10,0,0,0,0,Not Phishing
9089,1,28,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9090,2,35,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9091,3,29,1,0,0,0,0,0,0,11,0,0,0,0,Not Phishing
9092,2,56,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9093,1,35,0,0,0,0,0,0,0,10,0,0,0,0,Not Phishing
9094,1,31,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9095,2,58,1,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
9096,1,53,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
9097,2,41,1,0,0,0,0,0,0,22,0,0,0,0,Not Phishing
9098,2,54,0,5,0,0,0,0,0,10,0,0,0,0,Not Phishing
9099,1,40,0,1,0,0,0,0,0,32,0,0,0,0,Not Phishing
9100,1,56,0,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
9101,1,49,0,5,0,0,0,0,0,9,0,0,0,0,Not Phishing
9102,1,37,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9103,2,39,0,1,0,0,0,0,0,8,0,0,0,0,Not Phishing
9104,1,25,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9105,2,58,0,1,0,0,0,0,0,18,0,0,0,0,Not Phishing
9106,1,48,0,1,0,0,0,0,0,13,0,0,0,0,Not Phishing
9107,1,54,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
9108,1,55,0,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
9109,1,48,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9110,1,28,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9111,1,53,0,0,1,0,1,0,0,8,0,0,0,0,Not Phishing
9112,1,28,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9113,1,34,0,0,0,0,0,0,0,10,0,0,0,0,Not Phishing
9114,2,55,1,4,0,0,0,0,0,15,0,0,0,0,Not Phishing
9115,1,28,0,0,0,0,0,0,0,9,0,0,0,0,Not Phishing
9116,1,59,0,4,0,0,0,0,0,12,0,0,0,0,Not Phishing
9117,1,51,0,2,0,0,0,0,0,19,0,0,0,0,Not Phishing
9118,1,42,0,0,0,0,0,0,0,26,0,0,0,0,Not Phishing
9119,3,42,1,0,0,0,0,0,0,30,0,0,0,0,Not Phishing
9120,2,52,0,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9121,1,34,0,1,0,0,0,0,0,8,0,0,0,0,Not Phishing
9122,1,37,0,1,0,0,0,0,0,8,0,0,0,0,Not Phishing
9123,1,45,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9124,2,58,1,3,0,0,0,0,0,23,0,0,0,0,Not Phishing
9125,2,39,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9126,1,59,0,2,0,0,0,0,0,18,0,0,0,0,Not Phishing
9127,1,42,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9128,6,50,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9129,3,42,1,1,0,0,0,0,0,20,0,0,0,0,Not Phishing
9130,2,41,0,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9131,1,30,0,1,0,0,0,0,0,22,0,0,0,0,Not Phishing
9132,3,57,1,0,0,0,1,0,0,17,0,0,0,0,Not Phishing
9133,2,38,1,0,1,0,0,0,0,13,0,0,0,0,Not Phishing
9134,1,37,0,2,0,0,0,0,0,13,0,0,0,0,Not Phishing
9135,2,55,0,3,0,0,0,0,0,9,0,0,0,0,Not Phishing
9136,1,42,0,2,0,0,0,0,0,8,0,0,0,0,Not Phishing
9137,1,48,0,1,0,0,0,0,0,8,0,0,0,0,Not Phishing
9138,2,55,0,0,0,0,1,0,0,7,0,0,0,0,Not Phishing
9139,1,59,0,6,0,0,0,0,0,8,0,0,0,0,Not Phishing
9140,1,30,0,1,0,0,0,0,0,8,0,0,0,0,Not Phishing
9141,1,38,0,2,0,0,0,0,0,8,0,0,0,0,Not Phishing
9142,1,47,0,3,0,0,0,0,0,8,0,0,0,0,Not Phishing
9143,1,51,0,1,0,0,0,0,0,15,0,0,0,0,Not Phishing
9144,1,41,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9145,2,51,0,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
9146,1,53,0,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9147,1,38,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9148,2,32,0,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9149,1,41,0,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9150,1,26,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9151,1,30,0,0,0,0,0,0,0,8,0,0,0,0,Not Phishing
9152,1,36,0,0,0,0,0,0,0,9,0,0,0,0,Not Phishing
9153,1,49,0,5,0,0,0,0,0,8,0,0,0,0,Not Phishing
9154,1,56,0,4,0,0,0,0,0,8,0,0,0,0,Not Phishing
9155,2,48,0,0,1,0,0,0,0,8,0,0,0,0,Not Phishing
9156,2,44,1,0,0,0,0,0,0,36,0,0,0,0,Not Phishing
9157,2,53,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9158,2,40,0,0,1,0,0,0,0,9,0,0,0,0,Not Phishing
9159,2,56,1,1,0,0,0,0,0,17,0,0,0,0,Not Phishing
9160,2,38,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9161,3,49,1,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9162,3,55,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9163,2,37,1,0,0,0,0,0,0,15,0,0,0,0,Not Phishing
9164,2,40,1,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9165,2,35,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9166,2,50,1,5,0,0,0,0,0,14,0,0,0,0,Not Phishing
9167,2,41,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9168,2,38,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9169,4,53,1,0,2,0,0,0,0,16,0,0,0,0,Not Phishing
9170,4,50,1,0,0,0,0,0,0,18,0,0,0,0,Not Phishing
9171,2,59,1,2,0,0,0,0,0,17,0,0,0,0,Not Phishing
9172,2,34,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9173,3,59,1,0,2,0,0,0,0,15,0,0,0,0,Not Phishing
9174,3,51,1,0,2,0,0,0,0,13,0,0,0,0,Not Phishing
9175,3,38,1,0,0,0,0,0,0,14,0,0,0,0,Not Phishing
9176,2,37,1,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9177,3,57,1,0,2,0,0,0,0,15,0,0,0,0,Not Phishing
9178,2,37,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9179,2,37,1,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
9180,3,53,1,2,0,0,0,0,0,11,0,0,0,0,Not Phishing
9181,3,59,1,0,1,0,0,0,0,12,0,0,0,0,Not Phishing
9182,2,31,1,0,0,0,0,0,0,12,0,0,0,0,Not Phishing
9183,2,59,1,0,0,0,0,0,0,13,0,0,0,1,Not Phishing
9184,3,54,1,0,0,0,0,0,0,20,0,0,0,0,Not Phishing
9185,2,29,1,0,0,0,0,0,0,21,0,0,0,0,Not Phishing
9186,2,58,1,1,0,0,0,0,0,28,0,0,0,0,Not Phishing
9187,2,46,1,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9188,2,31,1,0,0,0,0,0,0,23,0,0,0,0,Not Phishing
9189,2,27,1,0,0,0,0,0,0,19,0,0,0,0,Not Phishing
9190,3,59,1,0,1,0,0,0,0,18,0,0,0,0,Not Phishing
9191,3,36,1,0,0,0,0,0,0,28,0,0,0,0,Not Phishing
9192,2,46,1,1,0,0,0,0,0,18,0,0,0,0,Not Phishing
9193,3,59,1,3,0,0,0,0,0,18,0,0,0,0,Not Phishing
9194,3,54,1,0,1,0,0,0,0,17,0,0,0,0,Not Phishing
9195,2,35,1,1,0,0,0,0,0,14,0,0,0,0,Not Phishing
9196,2,47,1,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9197,2,37,1,0,1,0,0,0,0,14,0,0,0,0,Not Phishing
9198,2,51,1,1,0,0,0,0,0,19,0,0,0,0,Not Phishing
9199,3,51,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9200,2,26,1,0,0,0,0,0,0,13,0,0,0,0,Not Phishing
9201,3,57,1,2,0,0,0,0,0,15,0,0,0,0,Not Phishing
9202,3,31,1,0,0,0,0,0,0,16,0,0,0,0,Not Phishing
9203,2,53,1,0,0,0,0,0,0,17,0,0,0,0,Not Phishing
9204,3,46,1,1,0,0,0,0,0,11,0,0,0,0,Not Phishing
